r,t,l,y,RateOfTotalActivity
EXAMPLE,MINGAS,WD,2019,57.8739
EXAMPLE,MINGAS,WN,2019,484.0643
EXAMPLE,MINGAS,WD,2020,57.8739
EXAMPLE,MINGAS,WN,2020,484.0643
EXAMPLE,MINGAS,WD,2021,57.8739
EXAMPLE,MINGAS,WN,2021,484.0643
EXAMPLE,MINGAS,WD,2022,57.8739
EXAMPLE,MINGAS,WN,2022,484.0643
EXAMPLE,MINHYD,SD,2019,44.8833
EXAMPLE,MINHYD,SN,2019,44.8833
EXAMPLE,MINHYD,WD,2019,74.8055
EXAMPLE,MINHYD,WN,2019,74.8055
EXAMPLE,MINHYD,SD,2020,44.8833
EXAMPLE,MINHYD,SN,2020,44.8833
EXAMPLE,MINHYD,WD,2020,74.8055
EXAMPLE,MINHYD,WN,2020,74.8055
EXAMPLE,MINHYD,SD,2021,44.8833
EXAMPLE,MINHYD,SN,2021,44.8833
EXAMPLE,MINHYD,WD,2021,74.8055
EXAMPLE,MINHYD,WN,2021,74.8055
EXAMPLE,MINHYD,SD,2022,44.8833
EXAMPLE,MINHYD,SN,2022,44.8833
EXAMPLE,MINHYD,WD,2022,74.8055
EXAMPLE,MINHYD,WN,2022,74.8055
EXAMPLE,MINSOL,SD,2019,35.8905
EXAMPLE,MINSOL,WD,2019,25.6361
EXAMPLE,MINSOL,SD,2020,35.8905
EXAMPLE,MINSOL,WD,2020,25.6361
EXAMPLE,MINSOL,SD,2021,35.8905
EXAMPLE,MINSOL,WD,2021,25.6361
EXAMPLE,MINSOL,SD,2022,35.8905
EXAMPLE,MINSOL,WD,2022,25.6361
EXAMPLE,PWRGAS,WD,2019,28.9369
EXAMPLE,PWRGAS,WN,2019,242.0322
EXAMPLE,PWRGAS,WD,2020,28.9369
EXAMPLE,PWRGAS,WN,2020,242.0322
EXAMPLE,PWRGAS,WD,2021,28.9369
EXAMPLE,PWRGAS,WN,2021,242.0322
EXAMPLE,PWRGAS,WD,2022,28.9369
EXAMPLE,PWRGAS,WN,2022,242.0322
EXAMPLE,PWRHYD,SD,2019,44.8833
EXAMPLE,PWRHYD,SN,2019,44.8833
EXAMPLE,PWRHYD,WD,2019,74.8055
EXAMPLE,PWRHYD,WN,2019,74.8055
EXAMPLE,PWRHYD,SD,2020,44.8833
EXAMPLE,PWRHYD,SN,2020,44.8833
EXAMPLE,PWRHYD,WD,2020,74.8055
EXAMPLE,PWRHYD,WN,2020,74.8055
EXAMPLE,PWRHYD,SD,2021,44.8833
EXAMPLE,PWRHYD,SN,2021,44.8833
EXAMPLE,PWRHYD,WD,2021,74.8055
EXAMPLE,PWRHYD,WN,2021,74.8055
EXAMPLE,PWRHYD,SD,2022,44.8833
EXAMPLE,PWRHYD,SN,2022,44.8833
EXAMPLE,PWRHYD,WD,2022,74.8055
EXAMPLE,PWRHYD,WN,2022,74.8055
EXAMPLE,PWRSOL,SD,2019,35.8905
EXAMPLE,PWRSOL,WD,2019,25.6361
EXAMPLE,PWRSOL,SD,2020,35.8905
EXAMPLE,PWRSOL,WD,2020,25.6361
EXAMPLE,PWRSOL,SD,2021,35.8905
EXAMPLE,PWRSOL,WD,2021,25.6361
EXAMPLE,PWRSOL,SD,2022,35.8905
EXAMPLE,PWRSOL,WD,2022,25.6361
EXAMPLE,PWRTRN,SD,2019,44.8833
EXAMPLE,PWRTRN,SN,2019,44.8833
EXAMPLE,PWRTRN,WD,2019,103.7424
EXAMPLE,PWRTRN,WN,2019,316.8377
EXAMPLE,PWRTRN,SD,2020,44.8833
EXAMPLE,PWRTRN,SN,2020,44.8833
EXAMPLE,PWRTRN,WD,2020,103.7424
EXAMPLE,PWRTRN,WN,2020,316.8377
EXAMPLE,PWRTRN,SD,2021,44.8833
EXAMPLE,PWRTRN,SN,2021,44.8833
EXAMPLE,PWRTRN,WD,2021,103.7424
EXAMPLE,PWRTRN,WN,2021,316.8377
EXAMPLE,PWRTRN,SD,2022,44.8833
EXAMPLE,PWRTRN,SN,2022,44.8833
EXAMPLE,PWRTRN,WD,2022,103.7424
EXAMPLE,PWRTRN,WN,2022,316.8377
